iteration,series,model,train_size,n_train,r2,rmse,pearson,spearman,fit_seconds
iteration_1,15,cnn,500,500,0.5813526796900463,15.242559950150646,0.7710497489267544,0.7722440124785819,1.288
iteration_1,15,rf,1000,1000,0.6506588728271238,13.92382680462567,0.8079202325608242,0.8119191669573451,0.22
iteration_1,15,mlp,1000,1000,0.5432553573195011,15.921005229025994,0.7433967204412106,0.7507865814787317,2.074
iteration_1,15,cnn,1000,1000,0.6666723257692446,13.600956136077276,0.8204154195435192,0.8237049316203897,2.413
iteration_1,15,rf,2000,2000,0.7217431075542533,12.42672590578952,0.8501938162033735,0.852414198815344,0.43
iteration_1,15,mlp,2000,2000,0.6635408207871397,13.664695061923624,0.8222886833361233,0.8284354644532091,4.557
iteration_1,15,cnn,2000,2000,0.7215566532778102,12.430888656531488,0.8536014580744914,0.8585771661197537,5.41
iteration_1,20,rf,250,250,0.6903057648783768,14.790594234531136,0.8315570356047879,0.8219993470693253,0.099
iteration_1,20,mlp,250,250,0.5341030126204334,18.141116541103106,0.7314285463998083,0.7274875763438413,0.837
iteration_1,20,cnn,250,250,0.6496746447267201,15.73094627227199,0.8086931220607587,0.7952874105144506,0.599
iteration_1,20,rf,500,500,0.7068823243677972,14.389313221887988,0.8411314423131574,0.8341030717415061,0.142
iteration_1,20,mlp,500,500,0.5301575619958434,18.217768662422245,0.7499344797044718,0.7491575758561078,3.235
iteration_1,20,cnn,500,500,0.6777693259112003,15.086986513651706,0.8270775066358669,0.8171469035245069,1.477
iteration_1,20,rf,1000,1000,0.7492650209188246,13.308420808616352,0.8659935389469223,0.8573680145604756,0.24
iteration_1,20,mlp,1000,1000,0.6715732792613806,15.231346715729554,0.8210852899444783,0.8100044979867446,2.25
iteration_1,20,cnn,1000,1000,0.7626884488501507,12.947278837333094,0.8784364299164341,0.868735379285055,2.57
iteration_1,20,rf,2000,2000,0.7876770756212594,12.246655628628714,0.8879483301916098,0.8785101293004353,0.43
iteration_1,20,mlp,2000,2000,0.7292033778322118,13.830589251841486,0.8608965994746074,0.85297056799276,4.593
iteration_1,20,cnn,2000,2000,0.8017926118704392,11.832567252672646,0.899164373035448,0.8898582140644279,5.299
iteration_1,25,rf,250,250,0.4580591071344443,20.767189856361394,0.6857583226491412,0.6598348497732467,0.106
iteration_1,25,mlp,250,250,0.3012506536176745,23.58101417600599,0.5622313709353584,0.5608686326626741,0.59
iteration_1,25,cnn,250,250,0.5419619866643004,19.09204868713841,0.7463848710356769,0.7371984556893882,0.591
iteration_1,25,rf,500,500,0.5425008608560224,19.08081464131203,0.7398598554378675,0.7244827536174446,0.138
iteration_1,25,mlp,500,500,0.4131407564788509,21.61069563484217,0.6577857741885069,0.6509582548280735,1.025
iteration_1,25,cnn,500,500,0.6524647305905242,16.630343308903313,0.8086599560996085,0.7970316600497948,1.314
iteration_1,25,rf,1000,1000,0.6279467259751641,17.206967457712764,0.7942765311046325,0.7926394157693814,0.237
iteration_1,25,mlp,1000,1000,0.4906571753844755,20.13292465480248,0.7127778227839197,0.716682087342709,1.762
iteration_1,25,cnn,1000,1000,0.7514041614019245,14.06529026965755,0.8684263970349134,0.8613142201063185,2.448
iteration_1,25,rf,2000,2000,0.7248010239717211,14.798754950660154,0.8524848014229216,0.844943964586839,0.449
iteration_1,25,mlp,2000,2000,0.7393162740963501,14.403191397498016,0.8620036364649128,0.8565139038422718,7.837
iteration_1,25,cnn,2000,2000,0.8148771120139571,12.137572315634582,0.9057725005183714,0.9019409023618868,5.168
iteration_1,26,rf,250,250,0.4964366748141805,15.531005280518384,0.7119899902013376,0.7115159911337121,0.104
iteration_1,26,mlp,250,250,0.0939692879733498,20.83262424899409,0.4027033942832496,0.3807406000675798,0.526
iteration_1,26,cnn,250,250,0.4178631376625681,16.69879262393467,0.6581255227665082,0.6632351261377848,0.549
iteration_1,26,rf,500,500,0.5378568228456944,14.878556341471942,0.7339319835701565,0.7486310407703783,0.14
iteration_1,26,mlp,500,500,0.450462253250141,16.224498640216638,0.6865604288891733,0.6937070534649559,1.126
iteration_1,26,cnn,500,500,0.5501316900417874,14.679633797041038,0.7505408801754394,0.764902569369416,1.325
iteration_1,26,rf,1000,1000,0.6191118146929302,13.507384785827156,0.7873447363862692,0.7952586643872421,0.24
iteration_1,26,mlp,1000,1000,0.5183290298674461,15.1896496626035,0.7255286267330759,0.7288395750620613,2.049
iteration_1,26,cnn,1000,1000,0.6423640479650938,13.088597313802552,0.8052285653717789,0.8105224318200551,2.407
iteration_1,26,rf,2000,2000,0.704493006423885,11.897518883756328,0.840043720472516,0.8452843703269513,0.459
iteration_1,26,mlp,2000,2000,0.5406543361067193,14.833455448866964,0.7549356525966577,0.7594379744081011,9.735
iteration_1,26,cnn,2000,2000,0.7128766523460872,11.727536019286651,0.8507725170800224,0.8509149849066859,4.804
iteration_1,30,rf,250,250,0.4292152849310251,15.728101517577546,0.6626080782979317,0.6731659557916662,0.094
iteration_1,30,mlp,250,250,0.336504030490427,16.95740063145634,0.5805103918500201,0.5793803729377953,0.647
iteration_1,30,cnn,250,250,0.4901162936308293,14.8653693169719,0.7140440073412007,0.7236893091350308,0.627
iteration_1,30,rf,500,500,0.4808704971513416,14.999541774928328,0.6944963370567645,0.69521300433311,0.129
iteration_1,30,mlp,500,500,0.3816334993824861,16.370544072074775,0.6274818689803963,0.6276005966856755,1.283
iteration_1,30,cnn,500,500,0.5353121180364522,14.191255196851676,0.7410453664251444,0.749125055218703,1.195
iteration_1,30,rf,1000,1000,0.5592753119517146,13.820502244782444,0.7485789429212414,0.7467181476108201,0.269
iteration_1,30,mlp,1000,1000,0.4555048815529108,15.361624025326192,0.6899195964215145,0.6880199536424924,2.245
iteration_1,30,cnn,1000,1000,0.6291096287454827,12.678355221662708,0.8010276955962807,0.8058921939789494,2.431
iteration_1,30,rf,2000,2000,0.6783437877002729,11.806906066431736,0.8242365056716622,0.8251984260857947,0.427
iteration_1,30,mlp,2000,2000,0.5778622545285401,13.525932926772148,0.7790772439987856,0.7722396890921136,7.608
iteration_1,30,cnn,2000,2000,0.6990617387503657,11.420334907197551,0.839856506504585,0.8352458862258891,4.972
iteration_1,33,rf,250,250,0.1888138929519639,16.22856048783672,0.4485631229757415,0.4474615681771582,0.097
iteration_1,33,mlp,250,250,0.0957260393355265,17.13443384772923,0.3560995506018773,0.3683710242945477,0.652
iteration_1,33,cnn,250,250,0.1893802173661228,16.222894565685078,0.5018253154339989,0.4883977231877539,0.662
iteration_1,33,rf,500,500,0.2940273807120787,15.139574706016395,0.5451136817002202,0.5357104019104703,0.156
